Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
United Wisconsin Life Insurance Company,97179.0,Group,Group Health - Major Medical,Form,Closed - Approved,USPH-5WGR7A609/00-00/00-00/00,98,5WGR7A609/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5WGR7A609/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Group,Group Health - Major Medical,Form,Closed - Approved,USPH-64CR34722/00-00/00-00/00,98,64CR34722/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=64CR34722/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Group,H16G.001C Any Size Group - Other,Form,Closed - Approved,USPH-65RP7H277/00-00/00-00/00,98,65RP7H277/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=65RP7H277/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Group,H16G.001C Any Size Group - Other,Form,Closed - Approved,USPH-66FRSB429/00-00/00-00/00,98,66FRSB429/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=66FRSB429/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,Group Health,Group Health - Major Medical,Form,Closed - Approved,USPH-5ZJPM5393/00-00/00-00/00,98,5ZJPM5393/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=5ZJPM5393/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
United Wisconsin Life Insurance Company,97179.0,True Group,H16G.001C Any Size Group - Other,Form,Closed - Approved,USPH-64EQDW219/00-00/00-00/00,98,64EQDW219/00,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=64EQDW219/00,True,https://filingaccess.serff.com/sfa/home/SD,['PPAC Grandfathered Individual Policy Rider'],9/2/10
UnitedHealthcare Insurance Company,79413.0,2009 Amendment - Federal Legislation - 2001 Forms,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-126455027,98,126455027,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126455027,True,https://filingaccess.serff.com/sfa/home/SD,['2009 Amendment'],1/13/10
UnitedHealthcare Insurance Company,79413.0,2009 Group Health Forms,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-126444426,98,126444426,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126444426,True,https://filingaccess.serff.com/sfa/home/SD,"['Schedule of Benefits for Choice', 'Schedule of Benefits for Non-Differential PPO']",1/6/10
UnitedHealthcare Insurance Company,79413.0,2009 Group Health Forms,H16G.001C Any Size Group - Other,Form,Closed - Approved,UHLC-126367661,98,126367661,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126367661,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Policy', 'Notice of Change to Exhibit 2', 'Certificate of Coverage', 'Choice Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Non-Differential Schedule of Benefits', 'Options PPO Schedule of Benefits', '[Catalyst] [Catalyst Choice] Rider', 'IRS Medical Care Rider', 'Outpatient Prescription Drug Rider (Net)', 'Outpatient Prescription Drug Schedule of Benefits (Net)', 'Outpatient Prescription Drug Rider (Plus)', 'Outpatient Prescription Drug Schedule of Benefits (Plus)']",11/3/09
UnitedHealthcare Insurance Company,79413.0,2009 UnitedHealthcare Senior Supplement,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-126096927,98,126096927,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126096927,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Health Insurance Policy', 'Group Health Insurance Policy', 'Group Health Insurance Certificate', 'Group Health Insurance Certificate', 'Schedule of Benefits', 'Group Application', 'Enrollment Form', 'Hearing Care Benefit Rider', 'Neuromuscular Benefit Rider', 'Vision Care Benefit Rider']",3/31/09
UnitedHealthcare Insurance Company,79413.0,2011 UHIC Sr. Supp Amendment,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-127294851,98,127294851,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127294851,True,https://filingaccess.serff.com/sfa/home/SD,"['Amendment', 'Enrollment Form', 'Schedule of Benefits', 'Vision Rider', 'Vision Rider', 'Vision Rider', 'Vision Rider', 'Hearing Rider', 'Hearing Rider', 'Neuromuscular Rider', 'Neuromuscular Rider']",6/27/11
UnitedHealthcare Insurance Company,79413.0,2013 Rx Supp Amendment Filing,H17G.000 Health - Prescription Drug,Form,Closed - Approved,UHLC-129117804,98,129117804,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129117804,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment'],7/16/13
UnitedHealthcare Insurance Company,79413.0,2015 CRITICAL ILLNESS ENHANCEMENT,H07G.001 Critical Illness,Form,Closed - Approved,UHLC-129934540,98,129934540,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129934540,True,https://filingaccess.serff.com/sfa/home/SD,[],2/20/15
UnitedHealthcare Insurance Company,79413.0,2015 Rx Supp Amendment Filing,H17G.000 Health - Prescription Drug,Form,Closed - Approved,UHLC-130161809,98,130161809,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130161809,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment'],8/21/15
UnitedHealthcare Insurance Company,79413.0,2017 Rx Supp Amendment Filing,H17G.000 Health - Prescription Drug,Form,Closed - Approved,UHLC-130912207,98,130912207,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130912207,True,https://filingaccess.serff.com/sfa/home/SD,['Amendment'],6/6/17
UnitedHealthcare Insurance Company,79413.0,2018 INS LG Wellness Stipend Exh,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-131495291,98,131495291,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131495291,True,https://filingaccess.serff.com/sfa/home/SD,['Wellness Stipend Exhibit - Policy'],5/15/18
UnitedHealthcare Insurance Company,79413.0,2018 SD INS Group Medical Filing - LG only,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-131265954,98,131265954,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131265954,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate of Coverage - INS', 'Certificate of Coverage - INS', 'Notice of Change Exhibit', 'Performance Rewards Exhibit', 'Rewards Now Exhibit', 'Simply Engaged Exhibit', 'UBundle Exhibit', 'Policy - INS', 'Policy - INS', 'IRS Rider', 'Real Appeal Rider', 'UnitedMotion Rider', 'Outpatient Prescription Drug Rider - Net Only', 'Outpatient Prescription Drug Rider - Net Only', 'Outpatient Prescription Drug Rider - Net/OON', 'Outpatient Prescription Drug Rider - Net/OON', 'Outpatient Prescription Drug Schedule of Benefits - Net only', 'Outpatient Prescription Drug Schedule of Benefits - NET/OON', 'Choice Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Non-Differential Schedule of Benefits', 'Employee Enrollment Form', 'Employee Enrollment Form- One Question', 'Employer Application']",11/13/17
UnitedHealthcare Insurance Company,79413.0,2018 SD LG INS Group Medical Filing - Continuation Amendment,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-131395031,98,131395031,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131395031,True,https://filingaccess.serff.com/sfa/home/SD,['Continuation Coverage Amendment'],2/26/18
UnitedHealthcare Insurance Company,79413.0,2018 UHIC Group Dental,H10G.000 Health - Dental,Form,Closed - Approved,UHLC-131728428,98,131728428,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131728428,True,https://filingaccess.serff.com/sfa/home/SD,"['Dental Certificate of Coverage', 'Dental Certificate of Coverage', 'Dental Certificate of Coverage', 'Dental Policy', 'Global Solutions Dental Rider', 'Notice of Change to Exhibit 2', 'Schedule of Covered Dental Care Services', 'Schedule of Covered Dental Care Services', 'Schedule of Covered Dental Care Services', 'Schedule of Covered Dental Care Services', 'Schedule of Covered Dental Care Services', 'Schedule of Covered Dental Care Services', 'Schedule of Covered Dental Care Services']",12/3/18
UnitedHealthcare Insurance Company,79413.0,2018 UHIC Group Vision,H20G.000 Health - Vision,Form,Closed - Approved,UHLC-132224846,98,132224846,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132224846,True,https://filingaccess.serff.com/sfa/home/SD,['Schedule of Covered Vision Care Services'],1/16/20
UnitedHealthcare Insurance Company,79413.0,2018 UHIC Group Vision,H20G.000 Health - Vision,Form,Closed - Disapproved,UHLC-131404197,98,131404197,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131404197,True,https://filingaccess.serff.com/sfa/home/SD,"['Global Solutions Vision Rider', 'Notice of Change', 'Certificate of Coverage', 'Certificate of Coverage', 'Certificate of Coverage', 'Vision Policy', 'Vision Policy', 'Schedule of Vision Benefits']",3/7/18
UnitedHealthcare Insurance Company,79413.0,2018 UHIC Group Vision,H20G.000 Health - Vision,Form,Closed - Approved,UHLC-131472650,98,131472650,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131472650,True,https://filingaccess.serff.com/sfa/home/SD,"['Global Solutions Vision Rider', 'Notice of Change', 'Certificate of Coverage', 'Certificate of Coverage', 'Vision Policy', 'Schedule of Vision Benefits']",5/3/18
UnitedHealthcare Insurance Company,79413.0,2019 SD INS Group Medical Filing - SG only,H16G.003D Small Group Only - POS,Form,Closed - Approved,UHLC-131474839,98,131474839,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131474839,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate of Coverage - INS', 'Certificate of Coverage - INS', 'Certificate of Coverage - INS', 'Certificate of Coverage - INS', 'Notice of Change Exhibit', 'Policy - INS', 'Policy - INS', 'UnitedMotion Rider', 'Outpatient Prescription Drug Rider - Net Only', 'Outpatient Prescription Drug Rider - Net/OON', 'Outpatient Prescription Drug Schedule of Benefits - Net only', 'Outpatient Prescription Drug Schedule of Benefits - NET/OON', 'Choice Schedule of Benefits', 'Choice Schedule of Benefits', 'Choice Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Pediatric Dental Services Rider, Net Only', 'Pediatric Dental Services Rider, Net Only', 'Pediatric Dental Services Rider, Net/OON', 'Pediatric Vision Care Services Rider, Net Only', 'Pediatric Vision Care Services Rider, Net/OON', 'Employee Enrollment Form', 'Employer Application']",4/25/18
UnitedHealthcare Insurance Company,79413.0,2019 SD LG INS AHP EE/ER Forms,H16G.002C Large Group Only - Other,Form,Closed - Disapproved,UHLC-132000833,98,132000833,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132000833,True,https://filingaccess.serff.com/sfa/home/SD,"['Employee Enrollment Form AHP', 'Employee Enrollment Form AHP', 'Health Addendum for Employee Enrollment Form AHP', 'Health Addendum for Employee Enrollment Form AHP', 'Employer Application AHP', 'Employer Application AHP']",7/2/19
UnitedHealthcare Insurance Company,79413.0,2019 SD LG INS AHP EE/ER Forms,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-132103712,98,132103712,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132103712,True,https://filingaccess.serff.com/sfa/home/SD,"['Employee Enrollment Form AHP', 'Employee Enrollment Form AHP', 'Health Addendum for Employee Enrollment Form AHP', 'Health Addendum for Employee Enrollment Form AHP', 'Employer Application AHP', 'Employer Application AHP']",10/3/19
UnitedHealthcare Insurance Company,79413.0,2020 Employee/Employer Application Forms - LG INS only,H16G.002C Large Group Only - Other,Form,Closed - Approved,UHLC-132223466,98,132223466,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132223466,True,https://filingaccess.serff.com/sfa/home/SD,"['Employee Enrollment Form', 'Large Group - One Question Form', 'Employer Application Form']",2/5/20
UnitedHealthcare Insurance Company,79413.0,2020 Employee/Employer Application Forms - SG INS only,H16G.003G Small Group Only - Other,Form,Closed - Approved,UHLC-132223434,98,132223434,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132223434,True,https://filingaccess.serff.com/sfa/home/SD,"['Employee Enrollment Form', 'Employer Application']",2/5/20
UnitedHealthcare Insurance Company,79413.0,2020 SD INS Large Group Major Med - Revision,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-132463564,98,132463564,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132463564,True,https://filingaccess.serff.com/sfa/home/SD,['Advocate 4 Me EXH'],7/20/20
UnitedHealthcare Insurance Company,79413.0,2020 SD INS Large Group Major Medical,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-132137696,98,132137696,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132137696,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate of Coverage - INS', 'Advocate 4 Me EXH', 'Performance Rewards Rider', 'Outpatient Prescription Drug Rider - Net Only', 'Outpatient Prescription Drug Rider - Net/OON', 'Outpatient Prescription Drug Schedule of Benefits - Net only', 'Outpatient Prescription Drug Schedule of Benefits - NET/OON', 'Choice Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Non-Differential Schedule of Benefits', 'Real Appeal Rider', 'Pre-Deductible Covered Health Care Services']",10/31/19
UnitedHealthcare Insurance Company,79413.0,2020 SD SG INS Major Medical Filing,H16G.003D Small Group Only - POS,Form,Closed - Approved,UHLC-131933457,98,131933457,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=131933457,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate of Coverage - INS', 'Certificate of Coverage - INS', 'Policy - INS', 'UnitedMotion Rider', 'Real Appeal Rider', 'Outpatient Prescription Drug Rider - Net/OON', 'Outpatient Prescription Drug Schedule of Benefits - NET/OON', 'Choice Plus Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Pediatric Dental Services Rider, Net/OON', 'Pediatric Vision Care Services Rider, Net/OON', 'Pediatric Vision Care Services Rider, Net/OON']",5/15/19
UnitedHealthcare Insurance Company,79413.0,2021 Disability Products,H11G.005 Combined Short Term and Long Term,Form,Closed - Approved,UHLC-133026519,98,133026519,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133026519,True,https://filingaccess.serff.com/sfa/home/SD,"['Policy', 'Certificate', 'Certificate', 'Certificate', 'Application']",11/10/21
UnitedHealthcare Insurance Company,79413.0,2021 Employer Application Forms - SG INS only,H16G.003G Small Group Only - Other,Form,Closed - Approved,UHLC-133143162,98,133143162,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133143162,True,https://filingaccess.serff.com/sfa/home/SD,['Employer Application'],2/16/22
UnitedHealthcare Insurance Company,79413.0,2021 SD LG INS Major Medical,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-132572740,98,132572740,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132572740,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate of Coverage - INS', 'Outpatient Prescription Drug Rider - Net Only', 'Outpatient Prescription Drug Rider - Net/OON', 'Outpatient Prescription Drug Schedule of Benefits - Net only', 'Outpatient Prescription Drug Schedule of Benefits - NET/OON', 'Choice Schedule of Benefits', 'Choice Plus Schedule of Benefits', 'Non-Differential Schedule of Benefits', 'UnitedHealthcare Motion Rider', 'Pre-Deductible Covered Health Care Services', 'Able To Rider', 'Care Cash Rider']",10/29/20
UnitedHealthcare Insurance Company,79413.0,2021 SD LG INS Telehealth/Telemedicine Amendment,H16G.002A Large Group Only - PPO,Form,Closed - Approved,UHLC-132652203,98,132652203,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132652203,True,https://filingaccess.serff.com/sfa/home/SD,['Telehealth/Telemedicine Amendment'],12/17/20
