Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Security Life Insurance Company of America,68721.0,PremierChoice LTD,H11G.003 Long Term,Form,Closed - Closed Exempt,SLIA-130172228,98,130172228,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130172228,True,https://filingaccess.serff.com/sfa/home/SC,['Certificate Endorsement - LTD'],7/20/15
Security Life Insurance Company of America,68721.0,Variable Dental Addendum,H10G.000 Health - Dental,Form,Closed - Closed Exempt,SLIA-128120288,98,128120288,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128120288,True,https://filingaccess.serff.com/sfa/home/SC,['Dental Insurance Product Addendum'],3/2/12
Security Life Insurance Company of America,68721.0,Variable LTD Addendum,H11G.003 Long Term,Form,Closed - Closed Exempt,SLIA-128120204,98,128120204,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128120204,True,https://filingaccess.serff.com/sfa/home/SC,['LTD Addendum'],3/14/12
Security Life Insurance Company of America,68721.0,Variable STD Addendum,H11G.002 Short Term,Form,Closed - Closed Exempt,SLIA-128120064,98,128120064,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128120064,True,https://filingaccess.serff.com/sfa/home/SC,['STD Addendum'],3/14/12
Security Life Insurance Company of America,68721.0,Variable Vision Addendum,H20G.000 Health - Vision,Form,Closed - Closed Exempt,SLIA-128090636,98,128090636,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128090636,True,https://filingaccess.serff.com/sfa/home/SC,['Vision Insurance Product Addendum'],3/14/12
Security Mutual Life Insurance Company of New York,68772.0,A2121 - Ind Acc,H02I.000 Health - Accident Only,Form,Closed - Closed Exempt,SMNY-134512814,98,134512814,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134512814,True,https://filingaccess.serff.com/sfa/home/SC,['Individual Accident Application'],5/1/25
Security Mutual Life Insurance Company of New York,68772.0,A2121 - Ind Acc,H02I.000 Health - Accident Only,Form/Rate,Closed - Approved as Amended,SMNY-134190805,98,134190805,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134190805,True,https://filingaccess.serff.com/sfa/home/SC,"['Individual Accident Insurance Policy', 'Schedule of Benefits', 'Individual Accident Outline of Coverage', 'Individual Accident Application', 'Eligibility for Coverage Rider', 'Replacement Notice', 'Duplication of Insurance', 'Rating Structure']",10/2/24
Security Mutual Life Insurance Company of New York,68772.0,Accident Only - Endorsement,H02I.000 Health - Accident Only,Form,Closed - Closed Exempt,SMNY-134652037,98,134652037,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134652037,True,https://filingaccess.serff.com/sfa/home/SC,"['COVERAGE CHANGE ENDORSEMENT', 'OTHER INSURANCE ENDORSEMENT']",9/8/25
Security Mutual Life Insurance Company of New York,68772.0,Guaranty Association Notice,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,SMNY-134384261,98,134384261,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134384261,True,https://filingaccess.serff.com/sfa/home/SC,['Life and Health Insurance Guaranty Association'],1/17/25
Security Mutual Life Insurance Company of New York,68772.0,S2122 - Ind Specified Disease,H07I.001 Critical Illness,Form/Rate,Closed - Approved as Amended,SMNY-134421230,98,134421230,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134421230,True,https://filingaccess.serff.com/sfa/home/SC,"['INDIVIDUAL SPECIFIED DISEASE INSURANCE POLICY', 'Schedule of Benefits', 'OUTLINE OF COVERAGE INDIVIDUAL SPECIFIED DISEASE INSURANCE', 'APPLICATION FOR INDIVIDUAL SPECIFIED DISEASE INSURANCE', 'Eligibility for Coverage Rider', 'Rating Structure']",6/30/25
Security Mutual Life Insurance Company of New York,68772.0,SC EConsent Worksite Health,H21.000 Health - Other,Form,Closed - Closed Exempt,SMNY-134456473,98,134456473,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134456473,True,https://filingaccess.serff.com/sfa/home/SC,"['Consent to Electronic Delivery', 'Consent to Electronic Delivery']",3/13/25
Security Mutual Life Insurance Company of New York,68772.0,SC EConsent Worksite Health,H21.000 Health - Other,Form,Closed - Closed Exempt,SMNY-134396756,98,134396756,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134396756,True,https://filingaccess.serff.com/sfa/home/SC,"['Consent to Electronic Delivery', 'Consent to Electronic Delivery']",2/3/25
Security Mutual Life Insurance Company of New York,68772.0,SML - STD - 2012,H11G.002 Short Term,Form,Closed - Closed Exempt,CMPL-127976945,98,127976945,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127976945,True,https://filingaccess.serff.com/sfa/home/SC,"['POLICY', 'CERTIFICATE', 'Group Policy Amendment', 'Certificate Amendment', 'Master Application', 'Master Application U/A', 'Delivery Receipt/Application Amendment', 'Enrollment Form']",1/11/12
Security Mutual Life Insurance Company of New York,68772.0,SML GA Forms SML-GRP-ACC-MP Act Rev,H02G.000 Health - Accident Only,Form,Closed - Closed For Informational Purposes Only,CMPL-129593145,98,129593145,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129593145,True,https://filingaccess.serff.com/sfa/home/SC,[],6/25/14
Security Mutual Life Insurance Company of New York,68772.0,SML GA Forms SML-GRP-ACC-MP et al,H02G.000 Health - Accident Only,Form,Closed - Closed Exempt,CMPL-128730378,98,128730378,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128730378,True,https://filingaccess.serff.com/sfa/home/SC,"['Group Accident Policy', 'Certificate of Coverage', 'Group Policy Amendment', 'Certificate of Coverage Amendment', 'Policyholder (Employer) Application', 'Policyholder (Member Group) Application', 'Employee Enrollment Form', 'Member Enrollment Form', 'Policy Delivery Receipt and Amendment to Application']",10/20/12
Security Mutual Life Insurance Company of New York,68772.0,SML LTD only 6-2010,H11G.003 Long Term,Form,Closed - Closed Exempt,CMPL-126701897,98,126701897,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126701897,True,https://filingaccess.serff.com/sfa/home/SC,"['GROUP LONG TERM DISABILITY INCOME INSURANCE POLICY', 'GROUP LONG TERM DISABILITY INCOME INSURANCE CERTIFICATE OF COVERAGE', 'Policy Amendment (page replacement)', 'Policy Amendment (text replacement)', 'Policy Amendment (maximum benefit change)', 'Certificate Amendment (page replacement)', 'Certificate Amendment (text replacement)', 'Certificate Amendment (maximum benefit change)', 'Employer Application for Group Insurance', 'Enrollment form']",8/12/10
Security Mutual Life Insurance Company of New York,68772.0,SML LTD Supplement 12-2010,H11G.003 Long Term,Form,Closed - Closed Exempt,CMPL-126953922,98,126953922,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126953922,True,https://filingaccess.serff.com/sfa/home/SC,"['GROUP POLICY AMENDMENT', 'CERTIFICATE OF COVERAGE AMENDMENT', 'Application for Group Insurance']",12/21/10
Security Mutual Life Insurance Company of New York,68772.0,SML VARIABLE WGDI-ERSAPP,H11G.005 Combined Short Term and Long Term,Form,Closed - Closed Exempt,CMPL-125705771,98,125705771,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125705771,True,https://filingaccess.serff.com/sfa/home/SC,"['Supplement to Employer Application & Change Form for Worksite Group Long-Term Disability Coverage', 'act memo']",6/30/08
Security Mutual Life Insurance Company of New York,68772.0,SML Worksite GP DI WGDI-FP,Group Disability Income,Form,Closed - Closed Exempt,USPH-6GVQ5E483/00-00/00-00/00,98,6GVQ5E483/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=6GVQ5E483/00,True,https://filingaccess.serff.com/sfa/home/SC,"['Supplement to Employer Application & Change Form for Worksite Group Long-Term Disability Coverage', 'act memo']",6/30/08
"Select Health of South Carolina, Inc.",0.0,Adverse Determination Notices,HOrg02I.005D Individual - HMO,Form,Closed - Closed For Informational Purposes Only,AHCR-133492166,98,133492166,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133492166,True,https://filingaccess.serff.com/sfa/home/SC,"['Member Notice of Adverse Determination', 'Appeals Fact Sheet']",12/13/22
"Select Health of South Carolina, Inc.",0.0,AmeriHealth Caritas First Choice Next HMO Policy Forms and Rates - SC,HOrg02I.005D Individual - HMO,Form/Rate,Closed - Approved as Amended,AHCR-133653169,98,133653169,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133653169,True,https://filingaccess.serff.com/sfa/home/SC,"['Select Health Outline of Coverage', 'SC_Member_Enrollment Template', '73107 SC Variable SOB', 'Select Health Policy EOC', 'Select Health SC Rate Template Excel']",6/8/23
"Select Health of South Carolina, Inc.",0.0,First Choice Next HMO,HOrg02I.005D Individual - HMO,Form/Rate,Closed - Approved as Amended,AHCR-133281547,98,133281547,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133281547,True,https://filingaccess.serff.com/sfa/home/SC,"['SHSC Ind SC PY23 - EOC 20220729 v5', '73107 SC Variable SOB 2022.07.08 v3', 'SC_Member_Enrollment Template_2022.06.13 v1', 'Select Health Outline of Coverage 2022.07.15 v3', 'Select Health SC Rate Template Excel 2022.07.13 v2', 'Select Health SC Rate Template PDF 2022.07.13 v2', 'Select Health SC Rate Template Excel 2022.08.09 v3', 'Select Health SC Rate Template PDF 2022.08.09 v3']",6/13/22
"Select Health of South Carolina, Inc.",0.0,NIA Adverse Determination Notices,HOrg02I.005D Individual - HMO,Form,Closed - Closed For Informational Purposes Only,AHCR-133516254,98,133516254,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133516254,True,https://filingaccess.serff.com/sfa/home/SC,"['NIA FTN Member Denial Notice of Adverse Determination', 'NIA OON Member Partial Denial Notice of Adverse Determination', 'NIA Med Nec Member Partial Denial Notice of Adverse Determination']",1/9/23
"Select Health of South Carolina, Inc.",0.0,Pharmacy Adverse Determination Notices,HOrg02I.005D Individual - HMO,Form,Closed - Approved as Amended,AHCR-133496493,98,133496493,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133496493,True,https://filingaccess.serff.com/sfa/home/SC,"['Pharmacy Member Denial Notice of Adverse Determination', 'Pharmacy Member Partial Denial Notice of Adverse Determination']",12/15/22
"Select Health of South Carolina, Inc.",0.0,PY2025 Form Revised EOC - SC,HOrg02I.005D Individual - HMO,Form,Closed - Approved as Amended,AHCR-134360052,98,134360052,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134360052,True,https://filingaccess.serff.com/sfa/home/SC,['Select Health Policy EOC'],12/23/24
"Select Health of South Carolina, Inc.",0.0,PY2025 Form/Rate Filing - SC,HOrg02I.005D Individual - HMO,Form/Rate,Closed - Approved as Amended,AHCR-134089066,98,134089066,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134089066,True,https://filingaccess.serff.com/sfa/home/SC,"['Select Health Policy EOC', 'Select Health Outline of Coverage', 'SC_Member_Enrollment Template', '73107 SC Variable SOB', 'Select Health SC Rate Template Excel', 'Select Health SC Rate Template PDF']",6/3/24
"Select Health of South Carolina, Inc.",0.0,"PY2026 Select Health of South Carolina, Inc. - Rate/Form Re-file - Litigation Adjustment",HOrg02I.005D Individual - HMO,Form/Rate,Closed - Approved as Amended,AHCR-134670201,98,134670201,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=134670201,True,https://filingaccess.serff.com/sfa/home/SC,"['Evidence of Coverage', 'Outline of Coverage', 'Member Enrollment Template', '73107 SC Variable SOB', 'Select Health SC Rate Template Excel']",9/24/25
SENIOR HEALTH INSURANCE COMPANY OF PENNSYLVANIA,76325.0,SHIP 2011 Rescission Report,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,SHPT-128113265,98,128113265,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128113265,True,https://filingaccess.serff.com/sfa/home/SC,[],2/23/12
SENIOR HEALTH INSURANCE COMPANY OF PENNSYLVANIA,76325.0,SHIP 2012 Rescission Report,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,SHPT-128901049,98,128901049,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128901049,True,https://filingaccess.serff.com/sfa/home/SC,[],2/18/13
SENIOR HEALTH INSURANCE COMPANY OF PENNSYLVANIA,76325.0,SHIP |LTC Experience Suitability/Claims Denied/ Lapse Replacement -- Year Ending 2011,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,SHPT-128435085,98,128435085,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128435085,True,https://filingaccess.serff.com/sfa/home/SC,[],6/18/12
SENIOR HEALTH INSURANCE COMPANY OF PENNSYLVANIA,76325.0,SHIP |LTC Experience Suitability/Claims Denied/ Lapse Replacement -- Year Ending 2012,H21.000 Health - Other,Form,Closed - Closed For Informational Purposes Only,SHPT-129081269,98,129081269,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129081269,True,https://filingaccess.serff.com/sfa/home/SC,[],6/21/13
Senior Health Insurance Company of Pennsylvania,76325.0,SHIP-7000 Name Change Endorsement,H21.000 Health - Other,Form,Closed - Approved,CNSC-125906040,98,125906040,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125906040,True,https://filingaccess.serff.com/sfa/home/SC,['Name Change Endorsement'],11/26/08
SENTRY INSURANCE A MUTUAL COMPANY,24988.0,Direct Markets,Group Accident or Accidental Death and Dismemberment,Form,Closed - Closed Exempt,SELX-125070026,98,125070026,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125070026,True,https://filingaccess.serff.com/sfa/home/SC,"['Blanket Accident Insurance Application', 'Blanket Accident Insurance Application', 'Blanket Accident Insurance Policy', 'Blankent Accident Insurance Certificate of Insurance']",12/27/06
SENTRY INSURANCE A MUTUAL COMPANY,24988.0,Direct Markets,Group Blanket,Form,Closed - Closed Exempt,SELX-125222207,98,125222207,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125222207,True,https://filingaccess.serff.com/sfa/home/SC,"['Amendatory Rider - Definition of Accident', 'Certificate Amendment - Definition of Accident']",6/30/07
SENTRY LIFE INSURANCE COMPANY,68810.0,Direct Markets,Group Accident or Accidental Death and Dismemberment,Form,Closed - Closed Exempt,SPIN-0QP126X77/00-00/00-00/00,98,0QP126X77/00,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=0QP126X77/00,True,https://filingaccess.serff.com/sfa/home/SC,"['Amendatory Rider - Definition of Accident', 'Certificate Amendment - Definition of Accident']",6/30/07
SENTRY LIFE INSURANCE COMPANY,68810.0,Direct Markets,Group Blanket,Form,Closed - Approved,SELX-125174454,98,125174454,SC,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=125174454,True,https://filingaccess.serff.com/sfa/home/SC,"['Counseling Benefit Amendatory Rider', 'Heat Exhaustion/Heat Stroke Benefit Amendatory Rider']",5/8/07
