Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
"Madison National Life Insurance Company, Inc.",65781.0,Group Major Medical Schedule Pages and Riders,H16G.003A Small Group Only - PPO,Form,Closed - Approved,ICCI-126083243,48,126083243,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126083243,True,https://filingaccess.serff.com/sfa/home/SD,"['Schedule Page', 'Schedule Page', 'Schedule Page', 'Amendatory Endorsement', 'Prescription Drug Rider']",4/24/09
"Madison National Life Insurance Company, Inc.",65781.0,Group Vision Dependent Age Amendatory Endorsement,H20G.000 Health - Vision,Form,Closed - Approved,ICCI-126859548,48,126859548,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126859548,True,https://filingaccess.serff.com/sfa/home/SD,['Amendatory Endorsement'],1/3/11
"Madison National Life Insurance Company, Inc.",65781.0,HCCUA Association Dental Filing,H10G.000 Health - Dental,Form,Closed - Disapproved,ICCI-126367279,48,126367279,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126367279,True,https://filingaccess.serff.com/sfa/home/SD,[],11/2/09
"Madison National Life Insurance Company, Inc.",65781.0,Individual Fixed Indemnity Policy,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,ICCI-126993601,48,126993601,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126993601,True,https://filingaccess.serff.com/sfa/home/SD,"['Individual Fixed Indemnity Policy', 'Individual Fixed Indemnity Policy', 'Application', 'Rate Sheet']",1/20/11
"Madison National Life Insurance Company, Inc.",65781.0,Individual Hospital Indemnity Policy,H14I.000 Health - Hospital Indemnity,Form/Rate,Closed - Approved,ICCI-126994910,48,126994910,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126994910,True,https://filingaccess.serff.com/sfa/home/SD,"['Individual Hospital Indemnity Policy', '[Optional] Emergency Room Indemnity Benefit Rider', '[Optional] Inpatient Confinement Enhancement Indemnity Benefit Rider', '[Optional] Preventive Care Indemnity Benefit Rider', '[Optional] Physician Office Visit Indemnity Benefit Rider', '[Optional] Prescription Medication Indemnity Benefit Rider', '[Optional] Prescription Medication Indemnity Benefit Rider', '[Optional] Outpatient Testing Indemnity Benefit Rider', 'Amendatory Exclusion Endorsement', 'Rescission Endorsement', 'Benefit Selection Form', 'Application', 'Rate Sheets']",1/20/11
"Madison National Life Insurance Company, Inc.",65781.0,IWL-CI Forms,H07I.001 Critical Illness,Form/Rate,Closed - Approved,MADS-129656998,48,129656998,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129656998,True,https://filingaccess.serff.com/sfa/home/SD,"['CRITICAL ILLNESS INSURANCE RIDER', 'CRITICAL ILLNESS INSURANCE RIDER', 'SUPPLEMENT TO APPLICATION', 'AMENDATORY ENDORSEMENT-APPLICATION', 'OUTLINE OF COVERAGE', 'CI Rates']",7/30/14
"Madison National Life Insurance Company, Inc.",65781.0,MNL - Group - Cancer Only,H07G.002A Dread Disease - Cancer Only,Form,Closed - Approved,NTAL-133581710,48,133581710,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133581710,True,https://filingaccess.serff.com/sfa/home/SD,"['Cancer Insurance Policy', 'Cancer Insurance Certificate', 'Cancer Insurance Certificate', 'Group Cancer Disability Rider', 'Group Cancer Death Rider']",3/1/23
"Madison National Life Insurance Company, Inc.",65781.0,MNL - Group Accident Coverage,H02G.000 Health - Accident Only,Form,Closed - Approved,NTAL-133550025,48,133550025,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133550025,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Accident Master Policy', 'Group Accident Certificate', 'Group Accident Certificate', 'Group Accident Certificate for Portability', 'Group Accident Certificate for Portability']",3/2/23
"Madison National Life Insurance Company, Inc.",65781.0,MNL - Group CI Coverage,H07G.001 Critical Illness,Form,Closed - Approved,NTAL-133580803,48,133580803,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133580803,True,https://filingaccess.serff.com/sfa/home/SD,"['Group Critical Illness Insurance Policy', 'Group Critical Illness Insurance Certificate', 'Group Critical Illness Insurance Certificate', 'Evidence of Insurability']",2/28/23
"Madison National Life Insurance Company, Inc.",65781.0,MNL - Group HI,H14G.000 Health - Hospital Indemnity,Form,Closed - Approved,NTAL-133535427,48,133535427,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=133535427,True,https://filingaccess.serff.com/sfa/home/SD,"['Hospital Indemnity Insurance Policy', 'Hospital Indemnity Insurance Certificate', 'Hospital Indemnity Insurance Certificate', 'Evidence of Insurability', 'Evidence of Insurability', 'Group Enrollment Form', 'Group Enrollment Form', 'Extraterritorial Certificate Endorsement', 'Group Policyholder Application', 'Group to Individual Conversion Form', 'Group Portability Enrollment Form', 'Group Amendment of Form', 'Group Amendment of Form']",2/28/23
"Madison National Life Insurance Company, Inc.",65781.0,MNL GFI,H23G.003 Other Indemnity,Form,Closed - Approved,MADS-132859120,48,132859120,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132859120,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate of Insurance', 'Accidental Death and Dismemberment Endorsement', 'Term Life Insurance Endorsement', 'Non-Occ Weekly Disability Income Endorsement', 'Waiver of Premium Endorsement', 'Insurance Portability Endorsement', 'Group Policy', 'Group Application', 'Insurance Portability Application']",6/2/21
"Madison National Life Insurance Company, Inc.",65781.0,MNL GFI,H23G.003 Other Indemnity,Form,Closed - Disapproved,MADS-132689112,48,132689112,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132689112,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate of Insurance', 'Certificate of Insurance', 'Certificate of Insurance', 'Accidental Death and Dismemberment Endorsement', 'Term Life Insurance Endorsement', 'Non-Occ Weekly Disability Income Endorsement', 'Non-Occ Weekly Disability Income Endorsement', 'Waiver of Premium Endorsement', 'Insurance Portability Endorsement', 'Group Policy', 'Group Application', 'Insurance Portability Application']",1/25/21
"Madison National Life Insurance Company, Inc.",65781.0,MNL GFI,H23G.003 Other Indemnity,Form,Closed - Disapproved,MADS-132770335,48,132770335,SD,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=132770335,True,https://filingaccess.serff.com/sfa/home/SD,"['Certificate of Insurance', 'Accidental Death and Dismemberment Endorsement', 'Term Life Insurance Endorsement', 'Non-Occ Weekly Disability Income Endorsement', 'Non-Occ Weekly Disability Income Endorsement', 'Waiver of Premium Endorsement', 'Insurance Portability Endorsement', 'Group Policy', 'Group Application', 'Insurance Portability Application']",4/6/21
